feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13
-0.030333999999999996,0.251017,0.103362,-0.038219,-0.100961,-0.030429,0.009821,-0.033011,0.010851000000000001,0.025187,-0.066927,-0.03047,-0.10917,0.022756000000000002,0.000814,0.024697999999999998,-0.010814,-0.012421,0.055139,0.040163,0.052534000000000004,0.014897,-0.025147,-0.016367,-0.060615999999999996,0.014511000000000001,0.003961999999999999,0.050138,0.06829199999999999,0.062703,0.12908,0.207139,0.016863,0.025121,-0.039123000000000005,-0.021803,-0.012291,0.005174,-0.04093,0.176099,0.019108,-0.017068,-0.084244,0.024352000000000002,-0.010862,-0.022239,0.000519,0.050297,-0.163865,-0.15054,-0.158349,-0.150353,-0.174541,0.020171,-0.080349,-0.015836000000000003,-0.10648599999999998,-0.079181,0.055794,0.06604,0.11286900000000001,0.055342999999999996,0.001917,0.12020399999999999,0.019651,-0.12550999999999998,0.031044,0.045582,0.006331,0.056157000000000006,0.11938599999999999,-0.001721,0.026789,0.024372,0.136697,0.187336,0.22665900000000003,-0.0008210000000000001,-0.007679999999999999,-0.102869,-0.052895000000000005,0.13053900000000002,-0.113226,0.129105,-0.10641099999999999,-0.112398,0.140343,0.057053,0.100345,-0.13341,-0.127309,-0.11408499999999999,0.026816000000000003,-0.130644,0.017761000000000002,0.142255,0.138558,0.168424,-0.113521,0.15049,0.318243,-0.106129,-0.174929,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.016885,-0.022612,0.069216,0.091383,0.026432,0.021287,0.042417,-0.015287,0.011502,-0.10819400000000001,0.07510399999999999,-0.006691,0.076666,-0.080036,0.006488,-0.064497,0.075509,-0.157461,0.123951,-0.023041,0.043545,0.11912,0.034254,0.024503999999999998,0.096265,0.057175,0.031276,-0.08031,0.186923,0.12184400000000001,0.007606999999999999,0.032305,-0.09248300000000001,-0.020789,-0.135615,-0.093136,-0.067869,-0.011876000000000001,-0.043441,-0.09901499999999999,-0.043378,-0.13128499999999999,-0.069735,-0.003474,-0.060971000000000004,-0.058986000000000004,-0.087306,0.028782,0.008297,-0.012133,-0.030947000000000002,-0.011699,-0.051716,0.072671,-0.008303,-0.009809,-0.107634,-0.072142,-0.022062000000000002,-0.09102,-0.120394,-0.12343399999999999,-0.19337200000000002,-0.039797000000000006,0.08316699999999999,0.228233,0.163091,0.08591900000000001,-0.004508,0.16054100000000002,-0.029151,0.01378,-0.015834,-0.008689,0.087867,0.113152,0.20149,0.217193,0.121744,-0.145492,-0.155277,0.079511,0.069451,0.103852,-0.004429,0.013943,0.140718,0.054183,0.049239,0.172034,0.155781,-0.05072,-0.154328,-0.038883,-0.15670699999999999,0.110266,-0.13987,-0.128398,0.15190499999999998,-0.011235,0.17918800000000001,0.215131,-0.161146,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.100516,0.043185,-0.040093000000000004,0.012236,-0.034875,-0.083482,-0.118334,-0.06805800000000001,-0.012657999999999999,-0.079351,-0.044681,0.043673000000000003,-0.119853,-0.040088,-0.033319999999999995,-0.094788,-0.03818,-0.072543,0.0030789999999999997,0.09209500000000001,0.16005899999999998,0.008593,-0.050852999999999995,0.0029530000000000003,-0.057654,-0.007135,-0.11888699999999999,-0.050062,-0.070255,-0.104321,-0.164681,-0.043864999999999994,0.118051,0.16458,0.11260799999999999,-0.025222,-0.070734,0.05731,-0.009968000000000001,-0.009723,0.222545,-0.008199,-0.025755,0.100703,-0.045676,-0.027474000000000002,-0.08035199999999999,-0.03646,0.139015,0.147491,0.10479100000000001,0.05031,0.14219400000000001,-0.081032,-0.052626,-0.000393,0.16375,0.19021500000000002,-0.10335499999999999,-0.028339,-0.07344400000000001,0.008825,-0.12037300000000001,-0.009759,-0.073797,-0.019447,-0.120153,-0.029135,-0.135614,0.006386,-0.029137,0.059151,-0.029631,-0.12275699999999999,-0.184619,-0.12668900000000002,-0.107103,-0.046342,0.015971,-0.041732,-0.059619000000000005,-0.000106,0.138957,-0.042085000000000004,0.123552,-0.014993000000000001,-0.042907,-0.063203,-0.064283,0.039370999999999996,-0.07750399999999999,0.048326,-0.049759,-0.056642,-0.043476999999999995,-0.05426,0.059185,0.02001,0.536597,-0.06794800000000001,-0.06439600000000001,-0.033553,-0.065588,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.022484,0.11227000000000001,-0.05075,0.07132899999999999,-0.084229,0.115265,-0.013153999999999999,0.125997,0.047911,0.16215,0.025309,0.050957,0.114514,0.124355,0.059753999999999995,0.08933200000000001,0.11296700000000001,0.08696,0.004543,0.13883199999999998,0.173484,0.134743,0.194454,0.14949500000000002,0.146716,0.078216,0.018257,0.030733999999999997,0.12153599999999999,-0.042106,-0.0016539999999999999,-0.044223,-0.020472,-0.00243,0.033442,0.029131,0.015444,0.062164,0.060173000000000004,0.015409,0.077659,0.035925,0.07624299999999999,0.169022,0.021973,0.021973,0.08307300000000001,0.191807,-0.118084,-0.127813,-0.128869,-0.012866999999999998,0.014468,0.111845,0.106972,0.194902,-0.21111799999999997,-0.218838,0.01396,-0.142963,-0.182562,-0.139463,-0.163608,-0.065163,0.09516799999999999,0.176048,-0.021097,-0.033783,-0.058883000000000005,-0.041264,-0.119671,-0.176898,0.058204,-0.009873,-0.068647,0.046719,0.036278,-0.132003,-0.162376,0.093099,0.054912,-0.072603,-0.054465999999999994,-0.090377,-0.03524,-0.033681,-0.041977999999999994,-0.061054,-0.0471,-0.075348,-0.074141,-0.049683,0.080787,-0.041576,0.134575,-0.046617,0.10701400000000001,0.10230299999999999,-0.041312,-0.06552999999999999,-0.056264,-0.009306,0.11469800000000001,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.017613999999999998,0.065889,0.03059,0.08371100000000001,-0.040157,0.046918,-0.002442,0.036459,0.007783,-0.048927,-0.05621,-0.027147000000000004,0.017911,-0.013914,-0.072014,-0.022933000000000002,0.018374,-0.006071,0.063795,0.053902,0.028127999999999997,0.038742,0.048103,0.043233,0.035525,-0.051663,-0.133882,-0.088165,0.024316,-0.088273,-0.068127,-0.08789,-0.120925,0.12365999999999999,-0.268372,0.07421699999999999,0.106992,0.137516,0.116147,-0.010316,0.07791000000000001,0.15744,0.128917,0.055836000000000004,0.102324,0.057161000000000003,0.083334,0.048688,0.031415,-0.148175,-0.148729,-0.124661,-0.170046,0.097854,-0.08672300000000001,0.045249,-0.155103,-0.15254700000000002,0.048947000000000004,-0.008528,0.011937999999999999,-0.056074,-0.10811199999999999,0.074068,0.036517,0.087657,0.023569,0.032675,0.016722,0.08061,0.10040299999999999,0.073709,0.069621,0.048266,0.083971,0.0053159999999999995,-0.019097,0.017447999999999998,0.009726,-0.054613999999999996,-0.074055,0.045228,0.17916300000000002,-0.103997,0.019115,-0.039755,-0.0454,-0.076641,-0.079638,-0.041782,-0.000614,-0.028613,0.126838,0.055109000000000005,-0.067006,-0.067618,0.08839,-0.071723,0.56925,-0.082429,-0.039341,0.023972999999999998,-0.08505900000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.309162,-0.29344899999999996,-0.226471,-0.053738,0.166482,0.21139699999999997,0.033018,0.09776,-0.11816900000000001,-0.097225,-0.14217,-0.044286,0.12571,0.180444,0.150553,0.056325,-0.025249,-0.078387,-0.142739,-0.212997,-0.200354,-0.149248,-0.03868,0.009394,0.11339500000000001,0.092664,0.07816100000000001,0.021865,-0.008002,0.022718000000000002,-0.020097999999999998,-0.172778,-0.004861,-0.071625,0.206893,0.170465,0.021627,-0.127931,-0.081262,0.10122,0.20929699999999998,0.160945,0.055857000000000004,-0.020829,0.024393,0.08035,0.126588,0.095773,0.068911,0.069201,0.041877,0.029866000000000004,-0.008735,0.013846,0.051279,-0.033721,0.102376,0.011729999999999999,-0.012276,-0.038979,-0.10877,-0.152151,-0.057839999999999996,-0.070232,0.079112,0.104968,0.042377,0.016643,0.021903,-0.058559,-0.052362,-0.099329,0.025441,-0.001119,-0.014078,0.043074,0.110324,-0.024618,0.008439,-0.004752,0.033208999999999995,-0.030021,-0.024066,-0.05637,0.003887,-0.006585,-0.015493999999999999,-0.034618,-0.027591,-0.041514999999999996,-0.041419,-0.014683000000000002,0.0057079999999999995,-0.01239,0.02271,-0.018168,0.015756,0.013163999999999999,-0.011290000000000001,-0.02426,-0.021463,0.01439,0.109392,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.06327100000000001,0.029356999999999998,0.00585,0.040378,0.014236000000000002,0.032796,-0.007461,0.024281,0.09329,0.023869,0.062613,0.015078999999999999,0.082727,0.092916,0.096759,0.069031,0.06274500000000001,0.057159,0.025375,0.119479,0.188141,0.17966,0.133206,0.14513099999999998,0.155113,0.138722,0.12226600000000001,0.046888,0.062644,0.095846,0.067217,0.050539,0.002288,0.000671,0.072311,0.076022,0.116504,0.097412,0.064264,0.026309,0.052118,0.070168,0.077849,0.020723,0.061826,0.078038,0.061746,0.121049,-0.17236300000000002,-0.16858800000000002,-0.143848,-0.094817,-0.038694,0.071824,-0.004804,0.164154,-0.206961,-0.203699,-0.021319,-0.07253,-0.19577,-0.117307,-0.11036300000000002,-0.049618999999999996,0.12070299999999999,0.085061,0.032431,-0.053924,0.006987,-0.098177,-0.102237,-0.16575399999999998,0.027558999999999997,0.0032549999999999996,-0.045446,0.031311,0.051871,-0.08859500000000001,-0.131799,0.235438,0.210826,-0.09052400000000001,-0.07125,-0.094347,-0.058335000000000005,-0.057358000000000006,-0.06265,-0.075665,-0.07614800000000001,-0.09492300000000001,-0.092675,-0.06956,0.13938299999999998,-0.065831,0.155744,-0.064085,0.137772,0.134872,-0.059204999999999994,-0.081329,-0.062577,-0.036689,0.05705,0,1,1,1,1,1,0,0,0,0,0,1,1,0
-0.20277,-0.189468,-0.170914,-0.211707,-0.070625,0.161348,0.17541700000000002,0.221019,0.148867,0.161826,-0.017747,-0.10472100000000001,-0.15474200000000002,0.012107,0.059625,0.088494,0.177674,0.252673,-0.15345899999999998,-0.127582,-0.004661,-0.099251,-0.091754,-0.020758000000000002,0.05083,0.049819999999999996,0.106967,0.08821,0.082195,0.093074,0.044108,0.044335,0.008645,-0.076684,-0.02828,-0.015881,0.029033,0.059198,-0.07198,-0.128865,-0.107696,-0.013261000000000002,-0.280725,-0.02001,-0.052519,-0.192119,-0.127972,-0.035059,0.063624,-0.039932,-0.099035,-0.130191,-0.06224299999999999,0.156763,-0.07312300000000001,0.062038,0.009453,-0.021051,0.030336000000000002,0.055075,0.06882200000000001,0.074477,0.12252,0.125074,-0.074013,-0.050651,-0.056158000000000007,0.025238999999999998,0.077489,0.151029,-0.001334,0.187986,-0.071336,0.094973,0.11333800000000001,0.016444,0.08608500000000001,0.049835000000000004,0.11089,-0.007896,0.006014,-0.032132,-9e-06,-0.021909,-0.010657999999999999,-0.007598000000000001,-0.026881,-0.006168,-0.0316,-0.036208,-0.025058,-0.006352,-0.018798,0.009279,-0.000102,-0.031992,0.004484,-0.013652000000000001,-0.014762,-0.042269,0.013800999999999999,0.002932,0.11816199999999999,0,1,1,0,0,0,1,1,0,0,0,1,1,0
0.021731999999999998,0.042788,0.097953,0.020288,0.071608,0.008862,0.014266999999999998,0.018853,-0.022733,0.019941999999999998,-0.0782,-0.078822,-0.053917999999999994,-0.019285,-0.046472,-0.012907,-0.007449,-0.032955,0.176727,0.06544,0.029943,0.012602,-0.079301,-0.151401,-0.151729,-0.164388,-0.10791300000000001,-0.151833,-0.12159,-0.067993,-0.072857,-0.045244,0.006520999999999999,-0.042946,-0.038995,-0.014537999999999999,-0.022381,-0.008081,-0.028339999999999997,-0.05981,0.018616999999999998,0.014565,-0.008556,0.015390000000000001,0.043006,0.029523,0.062072,0.026657999999999998,-0.098719,-0.15047,-0.107579,-0.096227,-0.125449,0.051759000000000006,0.023506,-0.016136,-0.073028,-0.095248,0.030935,0.163769,0.12288699999999998,0.15313800000000002,0.21474000000000001,0.093836,-0.055929999999999994,0.028926,0.076166,0.114293,0.014816,0.013886,0.018926,-0.011912,-0.063974,-0.046072,0.018983,0.18874100000000002,0.197408,0.10938900000000001,0.123696,-0.05424,-0.074545,-0.035526,0.229973,-0.086977,0.190343,0.154157,-0.024134,0.151097,0.19542400000000001,-0.095513,-0.092736,-0.075722,-0.073071,-0.07671499999999999,-0.069991,0.253848,-0.061741,-0.067194,-0.068493,-0.042676,-0.025586,0.304267,-0.154106,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.047294,0.028174,0.017038,0.036069,0.002479,0.042446,-0.011018,0.071504,0.085736,0.064207,0.070021,0.072506,0.066716,0.1277,0.060024,0.072474,0.07759500000000001,0.077984,-0.009290999999999999,0.091494,0.161127,0.184072,0.126702,0.143817,0.140192,0.102897,0.053474,0.045906999999999996,0.109473,-0.035566,0.042001,0.038855,-0.000904,-0.111374,-0.00817,0.049131,-0.044102999999999996,0.040596,-0.014509000000000001,0.040204000000000004,0.10818299999999999,-0.04596,-0.01406,0.070133,-0.060716,0.07372999999999999,-0.077712,0.075404,-0.10633499999999999,-0.11877,-0.101744,-0.036402,0.018183,0.017431,0.018125,0.180997,-0.133913,-0.16327,-0.010022,-0.12079100000000001,-0.17246,-0.100701,-0.09034299999999999,-0.051493,0.069095,0.10466600000000001,-0.060746,-0.019573,0.027335,-0.067803,-0.027929000000000002,-0.063927,0.105555,0.063126,0.046557999999999995,0.064194,0.064351,-0.077934,-0.08402000000000001,0.413703,-0.08154199999999999,-0.063729,-0.08015800000000001,-0.039691000000000004,-0.064207,-0.076872,-0.077214,-0.026619,-0.087359,0.14013699999999998,0.22988000000000003,0.041967000000000004,-0.055932,0.325782,-0.051327,-0.074797,0.078639,0.11874100000000001,-0.041329000000000005,0.01223,0.007845,-0.06260700000000001,-0.163049,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.081778,0.006068,0.005999,0.000585,-0.016922,-0.026448000000000003,0.038497,-0.0065260000000000006,0.066328,0.031121,0.042872,0.049611,0.111225,0.049843,0.094062,0.03261,0.075937,0.042287,-0.009519,0.092253,0.109126,0.099612,0.086602,0.112874,0.09375700000000001,0.09586599999999999,0.09258,0.12834500000000001,0.040669,0.096546,0.083986,0.026694,0.025743000000000002,0.033951,0.084458,0.073148,0.100923,0.083593,0.057991999999999995,0.010223000000000001,0.031188,0.047205000000000004,0.08935499999999999,0.004168,0.063998,0.037826,0.064454,0.136659,-0.10608599999999999,-0.14913099999999999,-0.11747,-0.061639,0.011167,0.12070399999999999,0.013513999999999998,0.17208800000000002,-0.195082,-0.179362,-0.0036,-0.10994100000000001,-0.18624100000000002,-0.133878,-0.08554400000000001,-0.053266999999999995,0.10860999999999998,0.09068,-0.027627999999999996,-0.076693,0.04904,-0.09690800000000001,-0.06299500000000001,-0.161869,0.13485899999999998,0.024182,-0.000349,0.068286,0.09291,-0.13186099999999998,-0.14264200000000002,0.219921,0.154908,-0.07814700000000001,-0.076923,-0.108653,-0.06794700000000001,-0.067898,-0.067138,-0.07998200000000001,-0.083,-0.096469,-0.093986,-0.07695199999999999,0.21986799999999998,-0.07571900000000001,0.24941,-0.07044700000000001,0.221586,0.21345100000000003,-0.068677,-0.08602,-0.080317,-0.019087,-0.024209,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.010201,-0.221527,-0.029352999999999997,-0.075494,0.01711,-0.144649,0.065832,-0.130287,-0.0035229999999999997,0.01317,-0.07180299999999999,-0.124668,-0.001573,-0.14431,-0.08479099999999999,-0.175448,-0.025141999999999998,-0.10290999999999999,0.023487,0.015969999999999998,-0.020847,-0.00301,-0.07144099999999999,-0.11336500000000001,0.0036710000000000002,0.048412000000000004,0.09286699999999999,0.08465,0.127997,0.120046,0.15751500000000002,0.196849,0.0505,0.020571000000000002,0.031099,0.044992000000000004,0.094229,0.076558,0.084602,-0.02925,-0.071645,0.064237,0.102743,0.08421100000000001,0.082424,0.075001,0.083225,0.061845000000000004,0.094876,0.027532,0.162853,0.134073,-0.03754,0.084075,0.026574,0.055424,0.051315,-0.060261,-0.012641,-0.044496,-0.02729,-0.029191,-0.008589,-0.09463400000000001,0.102043,-0.104407,0.075206,0.13154200000000002,-0.08578,-0.11278699999999998,-0.143129,-0.181105,-0.416267,-0.251544,-0.06425,-0.18093099999999998,0.02888,0.044543,-0.004536999999999999,-0.044552,-0.056679999999999994,-0.077306,0.061194000000000005,0.200774,-0.053527,-0.053372,0.024465999999999998,0.08669199999999999,0.087158,0.04375,0.035436,-0.061364999999999996,-0.06172999999999999,-0.059825,-0.052874000000000004,-0.034578,-0.05992000000000001,-0.05985,0.098491,-0.069357,-0.023532,-0.037795999999999996,0.047525,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.090599,0.018484,0.063028,-0.09646,-0.189583,-0.094627,-0.121906,-0.096815,-0.157083,-0.075201,-0.115996,-0.154395,-0.082477,0.08659299999999999,-0.318799,-0.107502,-0.202369,-0.020459,-0.023605,0.07773300000000001,-0.010356,-0.038598,-0.17261500000000002,-0.12426300000000001,-0.085908,-0.054028,-0.001594,-0.032556,-0.021933,0.006717,0.043401999999999996,0.017157,-0.091177,0.007347,-0.128278,0.092369,-0.08922999999999999,-0.040094,-0.13608199999999998,-0.088913,0.364306,-0.033794,-0.00103,0.137533,-0.0722,-0.038144,-0.138255,0.117301,0.07935700000000001,0.132511,0.043762,0.058419000000000006,0.141153,0.017764,-0.09300599999999999,-0.038031,0.15568800000000002,0.191428,-0.071798,0.131526,0.029245999999999998,0.090763,0.047439999999999996,-0.015792,-0.0441,-0.0014730000000000001,-0.022413,-0.034642,-0.14941600000000002,0.09666799999999999,-0.069482,-0.033587,0.047271,-0.10184800000000001,-0.12575999999999998,0.011221,0.012131999999999999,0.12864,0.19358699999999998,-0.018616,-0.050544,-0.015491,-0.045471,-0.031038999999999997,-0.031851,-0.037827,-0.02793,-0.023577,0.068472,-0.023545,-0.019285,-0.03441,-0.046355,-0.015768,-0.042203,0.042543,-0.020628999999999998,-0.026202,-0.016456000000000002,0.169519,-0.029501999999999997,-0.018237,0.104307,1,1,0,0,0,1,1,1,0,0,0,1,1,0
-0.014131999999999999,-0.03841,-0.035626,-0.011701000000000001,-0.049007,0.057714999999999995,0.118795,0.118021,0.142144,-0.01142,0.049372000000000006,-0.048468000000000004,0.046653,-0.016352000000000002,0.076547,0.000479,0.08856,-0.008563,-0.10800799999999999,0.11747200000000001,0.12158499999999998,0.096597,0.089801,0.056607000000000005,0.12048199999999999,0.038364999999999996,0.011290000000000001,0.029485,0.100722,0.048741,0.024273,0.052425,-0.075527,-0.141778,-0.153831,0.033023000000000004,0.16017,0.147607,0.01923,-0.126753,-0.023824,0.049434,0.069611,-0.06425499999999999,-0.027936000000000002,-0.09917100000000001,-0.057834,0.038194,0.141895,0.01522,-0.07345700000000001,-0.079585,-0.159673,0.212404,-0.109037,-0.106306,0.057538,0.016116,0.08351900000000001,-0.049777999999999996,-0.072519,0.024569999999999998,0.065583,0.12218599999999999,0.005101,-0.102375,0.063467,0.161914,0.040371,-0.090199,-0.106179,-0.06761,0.135138,0.017422,0.061956,0.02866,0.079277,-0.19178599999999998,-0.152354,-0.054336,0.18598399999999998,-0.09370099999999999,-0.076,0.024372,-0.070078,0.05905,0.039429,-0.07801,-0.082472,0.156273,0.179981,0.066357,-0.08306799999999999,0.051121,-0.075137,-0.070349,0.029307,-0.07421699999999999,0.08237799999999999,0.406004,-0.08294299999999999,-0.054872000000000004,-0.14713900000000002,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.085967,-0.10456300000000002,-0.336281,-0.05903200000000001,-0.12071400000000002,-0.056886,0.080746,-0.07667,-0.073521,0.116667,-0.039577,0.033594,-0.093181,-0.076071,-0.165034,-0.05296699999999999,-0.015580000000000002,-0.040092,0.0696,0.074564,-0.197139,0.09074199999999999,0.067599,0.045058999999999995,0.038602,0.197904,0.128142,0.120801,0.129524,0.10594100000000001,0.134739,0.101043,0.12041099999999999,0.060964,0.011318,-0.004465,0.113363,-0.03959,0.054318,0.016265,-0.023962,0.139066,0.09270700000000001,-0.05179299999999999,0.111594,0.055601,0.08828899999999999,0.045012,-0.095693,-0.005392,0.013786000000000001,-0.015921,-0.021408,-0.020224000000000002,0.0067079999999999996,-0.022336,0.000322,0.003766,-0.097727,-0.059341,-0.105995,0.043798000000000004,-0.062448000000000004,0.283686,-0.006354,-0.09063099999999999,-0.03477,-0.028722,-0.190479,-0.21527399999999997,-0.013533000000000002,0.188903,0.06521,-0.05147,-0.035804,0.07219199999999999,-0.041506,-0.065696,-0.170535,-0.059859,-0.07321699999999999,0.036459,-0.11032,-0.037079,0.085997,-0.004966,0.043294,0.18772,0.136251,0.103049,0.109268,0.043282999999999995,-0.115915,0.055616,-0.11206300000000001,-0.02021,-0.0865,-0.10463299999999999,-0.041141000000000004,0.066375,-0.118725,-0.049187,0.036005,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0.35312,-0.09704600000000001,-0.07474199999999999,-0.005286,0.00905,0.039889,0.045699000000000004,-0.132332,-0.145571,-0.145773,-0.223768,-0.015359999999999999,0.0072310000000000004,-0.054417999999999994,0.05639400000000001,0.038279,-0.090991,-0.124286,-0.091963,-0.166893,-0.032368,-0.104341,-0.032858,0.025663,0.008072,-0.031010000000000003,-0.028056,-0.004592000000000001,-0.052617,-0.075291,-0.144527,-0.151884,-0.11960499999999999,-0.047081,0.031412999999999996,-0.047053,-0.081333,-0.101314,-0.14239100000000002,-0.051975,0.07166499999999999,-0.064679,-0.086633,-0.042537,-0.083366,-0.078096,-0.066923,-0.080295,0.128134,0.237723,0.26005100000000003,0.19964300000000001,0.221191,-0.183069,0.161706,-0.007168000000000001,0.157158,0.194161,-0.022846,-0.027226,0.006039,-0.023831,0.057689,0.069521,-0.08161,0.064776,0.011462,0.015552000000000002,-0.035521,0.051338,-0.036087,-0.006696,-0.029679,-0.130501,-0.092154,0.007259000000000001,0.003433,-0.079296,-0.0332,0.003353,0.037557,0.07094400000000001,0.001024,-0.06450499999999999,-0.033033,-0.029931,-0.114106,-0.08239400000000001,-0.094686,-0.014786,-0.064919,0.052001,0.06221,0.077706,0.004436,-0.10665799999999999,0.06099299999999999,0.031262,-0.013914,-0.078775,0.042848000000000004,-0.028686,0.11435999999999999,0,1,1,0,1,1,1,1,1,1,1,1,1,0
0.07039,0.077671,0.099485,0.030567,-0.11991199999999999,-0.245052,-0.23775,-0.201664,-0.033609,0.10360499999999999,0.156993,0.169762,0.102822,0.018726,-0.060938,-0.117824,-0.12188,0.003452,0.082071,0.11346500000000001,0.049033999999999994,0.006566,-0.045577,-0.0060030000000000005,-0.050627,-0.07569,-0.033145,-0.021779,-0.03926,0.159492,0.162091,0.118699,0.16917000000000001,0.118727,-0.102442,-0.116904,-0.08553999999999999,0.08566599999999999,0.161855,0.025727999999999997,-0.06334400000000001,-0.10743399999999999,-0.031749,0.036802,-0.02986,0.061157,0.028929000000000003,0.050411000000000004,-0.140575,-0.141849,-0.126138,-0.11022799999999999,-0.126343,0.03474,-0.041818,0.0123,-0.097423,-0.113347,0.104269,0.072188,0.138022,0.11270999999999999,0.050106,0.06778200000000001,0.009973000000000001,-0.034145,0.064988,0.11478800000000002,0.043869,-0.025299000000000002,0.023982,0.024184999999999998,0.015986,0.005658,-0.030633999999999998,0.042287,0.047262,0.019719,0.070689,0.04311,-0.068625,-0.09340599999999999,-0.075798,-0.034265,0.143282,0.117704,0.257644,0.268947,0.103967,-0.098611,-0.09578500000000001,-0.076971,-0.082799,-0.045901,-0.067624,0.012748,-0.064234,-0.010813,-0.06941599999999999,0.043413,-0.08275,-0.048803,0.0040420000000000005,0,1,1,0,0,0,0,0,0,1,1,1,1,0
0.113614,-0.07019199999999999,-0.130383,-0.07793,-0.118091,-0.145007,-0.142663,-0.200658,-0.190671,-0.031407,0.0056159999999999995,-0.029699,-0.231686,-0.046194,-0.128166,-0.087487,-0.08613,-0.15124,-0.092788,0.066881,-0.304738,0.104719,-0.080819,-0.022027,-0.019417,0.05924,0.022569,0.07132999999999999,-0.11039600000000001,0.067034,-0.05575,0.044297,-0.023275999999999998,0.065165,-0.314188,0.212705,-0.006229,0.180834,-0.06701499999999999,-0.007204,0.185406,-0.094287,0.133383,0.043301,-0.14852,0.19615,0.043071,-0.007476999999999999,0.084188,0.12319300000000001,0.013231,-0.015338999999999998,-0.021862,-0.104029,-0.132953,-0.15371400000000002,0.114595,0.10955899999999999,0.0009339999999999999,0.053066999999999996,0.115053,0.058779,0.014641,0.21608899999999998,-0.050352,-0.084853,-0.022847,0.023351,0.011304,0.08064299999999999,0.087983,0.084249,-0.027658,-0.041693,-0.10346,0.043976,0.017603999999999998,0.021638,0.071742,0.020184999999999998,-0.025082,-0.040464,-0.024774,-0.059347000000000004,0.0010140000000000001,0.009009999999999999,0.03305,-0.036029000000000005,-0.015558,-0.009885,-0.023344999999999998,-0.013731,-0.037122,0.003109,-0.006585,0.00958,-0.022735,-0.025706,-0.01086,-0.0014320000000000001,-0.022076,0.021899000000000002,0.119078,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.017983000000000002,0.036376,0.028850999999999998,0.034633,0.027870999999999996,0.164797,0.033056999999999996,0.057464999999999995,0.095974,0.175716,0.094309,0.074197,0.100097,0.14852,0.09952799999999999,0.12203900000000001,0.037857,0.097648,0.012217,0.11542999999999999,0.09834,0.15573199999999998,0.077637,0.109786,0.117757,0.100427,0.048934,0.054796000000000004,0.015403,0.037999,0.11028299999999999,0.134428,-0.111951,-0.172549,-0.217137,-0.067275,-0.033642,-0.025768,0.000675,-0.015515000000000001,-0.022662,0.012987,0.034017,0.029405,-0.048629,-0.067801,-0.057066,0.14431,-0.13535,-0.165613,-0.12632000000000002,-0.100755,-0.010069,0.101149,0.029827999999999997,0.13426400000000002,-0.109714,-0.175068,0.161798,0.041892,0.023763,-0.013165000000000001,0.020498,-0.011773,-0.015144999999999999,-0.138266,-0.021384,0.04501,0.046142,-0.035847000000000004,-0.045363,-0.013428,0.072045,0.047664,0.030364,-0.01121,0.021616,-0.086096,-0.058383000000000004,-0.022652000000000002,0.074848,0.06544900000000001,-0.083221,0.016359000000000002,-0.077597,-0.07329400000000001,0.056917999999999996,0.001363,0.02534,-0.10503699999999999,-0.10326099999999999,-0.083463,0.043499,-0.088562,0.101427,0.4929,0.056652999999999995,-0.079788,-0.064286,0.022657,0.08807000000000001,-0.06680599999999999,-0.117927,1,1,0,0,0,0,0,0,0,0,0,1,1,0
